Id,author,title,genre,price,publish_date,description
bk101,"Gambardella, Matthew",XML Developer's Guide,Computer,$45,2000-10-01,"An in-depth look at creating applications 
      with XML."
bk103,"Corets, Eva",Maeve Ascendant,Fantasy,$6,2000-11-17,"After the collapse of a nanotechnology 
      society in England, the young survivors lay the 
      foundation for a new society."
bk105,"Corets, Eva",The Sundered Grail,Fantasy,$6,2001-09-10,"The two daughters of Maeve, half-sisters, 
      battle one another for control of England. Sequel to 
      Oberon's Legacy."
bk107,"Thurman, Paula",Splish Splash,Romance,$5,2000-11-02,"A deep sea diver finds true love twenty 
      thousand leagues beneath the sea."
bk108,"Knorr, Stefan",Creepy Crawlies,Horror,$5,2000-12-06,"An anthology of horror stories about roaches,
      centipedes, scorpions  and other insects."
bk111,"O'Brien, Tim",MSXML3: A Comprehensive Guide,Computer,$37,2000-12-01,"The Microsoft MSXML3 parser is covered in 
      detail, with attention to XML DOM interfaces, XSLT processing, 
      SAX and more."
bk112,"Galos, Mike",Visual Studio 7: A Comprehensive Guide,Computer,$50,2001-04-16,"Microsoft Visual Studio 7 is explored in depth,
      looking at how Visual Basic, Visual C++, C#, and ASP+ are 
      integrated into a comprehensive development 
      environment."
asd12,"Gambardella, Matthew",XML Developer's Guide,Computer,$45,2000-10-01,"An in-depth look at creating applications 
      with XML."
